年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2017,3,1733,五鼎,勤業眾信聯合會計師事務所,葉東煇,黃裕峰,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,1734,杏輝藥品,國 富 浩 華 聯 合 會 計 師 事 務 所,諶清,林金鳳,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,1735,日勝化,勤業眾信聯合會計師事務所,蔣淑菁,成德潤,2017-11-08,標準式無保留核閱報告
2017,3,1736,喬山健康,安永聯合會計師事務所,涂清淵,林鴻光,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,1737,臺鹽,安永聯合會計師事務所,黃世杰,胡子仁,2017-11-03,標準式無保留核閱報告
2017,3,1760,寶齡富錦,安侯建業聯合會計師事務所,黃柏淑,俞安恬,2017-11-10,標準式無保留核閱報告
2017,3,1762,中化合成,資誠聯合會計師事務所,游淑芬,張淑瓊,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,1773,勝一化工,國富浩華聯合會計師事務所,黃   鈴   雯,謝   仁   耀,2017-10-25,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,1776,展宇,勤業眾信聯合會計師事務所,方蘇立,葉東煇,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,1783,和康生技,勤業眾信聯合會計師事務所,劉書琳,施錦川,2017-11-06,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,1786,科妍,安侯建業聯合會計師事務所,楊博任,陳惠媛,2017-10-26,標準式無保留核閱報告
2017,3,1789,台灣神隆,資誠聯合會計師事務所,林永智,劉子猛,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,1802,台玻,安永聯合會計師事務所,蕭翠慧,傅文芳,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,1805,寶徠,安侯建業聯合會計師事務所,張淑瑩,曾國禓,2017-11-07,標準式無保留核閱報告
2017,3,1806,冠軍,安侯建業聯合會計師事務所,曾國禓,賴麗真,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,1808,潤隆,安侯建業聯合會計師事務所,簡蒂暖,曾國禓,2017-11-13,標準式無保留核閱報告
2017,3,1809,中釉,勤業眾信聯合會計師事務所,楊清鎮,龔則立,2017-11-10,保留(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,1810,和成,安 侯 建 業 聯 合 會 計 師 事 務 所,許　淑　敏,江忠儀,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,1817,凱撒衛浴,勤業眾信聯合會計師事務所,游素環,翁博仁,2017-11-09,標準式無保留核閱報告
2017,3,1902,台紙,安永聯合會計師事務所,黃世杰,傅文芳,2017-11-10,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,1903,士紙,惠眾聯合會計師事務所,卓敏枝,項文婷,2017-11-01,標準式無保留核閱報告
2017,3,1904,正隆,安侯建業聯合會計師事務所,吳美萍,黃泳華,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,1905,華紙,勤業眾信聯合會計師事務所,許秀明,郭政弘,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,1906,寶隆,立本台灣聯合會計師事務所,王慕凡,張宜鈞,2017-11-08,標準式無保留核閱報告
2017,3,1907,永豐餘,勤業眾信聯合會計師事務所,邵志明,郭政弘,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,1909,榮成,立本台灣聯合會計師事務所,張宜鈞,陶鴻文,2017-11-13,保留(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任
2017,3,2002,中鋼,勤業眾信聯合會計師事務所,郭麗園,郭政弘,2017-11-13,修正式無保留核閱報告-採用其他會計師查核(核閱)報告且欲區分責任
2017,3,2006,東和鋼鐵,安侯建業聯合會計師事務所,寇惠植,郭欣頤,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2007,燁興公司,國富浩華聯合會計師事務所,黃  鈴  雯,謝  仁  耀,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2008,高興昌,安侯建業聯合會計師事務所,陳國宗,楊博任,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2009,第一伸銅,安 侯 建 業 聯 合 會 計 師 事 務 所,楊博任,許振隆,2017-11-02,標準式無保留核閱報告
2017,3,2010,春源鋼鐵,國富浩華聯合會計師事務所,林志隆,林美玲,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2012,春雨,資誠聯合會計師事務所,林姿妤,劉子猛,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2013,中鋼構,勤業眾信聯合會計師事務所,郭麗園,劉裕祥,2017-11-09,標準式無保留核閱報告
2017,3,2014,中鴻,勤業眾信聯合會計師事務所,許瑞軒,劉裕祥,2017-11-02,標準式無保留核閱報告
2017,3,2015,豐興鋼鐵,安 永 聯 合 會 計 師 事 務 所,涂 清 淵,嚴 文 筆,2017-10-26,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2017,官田鋼,勤業眾信聯合會計師事務所,王燕景,李季珍,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2020,美亞鋼管,國富浩華聯合會計師事務所,張亞荃,吳孟達,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2022,聚亨,正風聯合會計師事務所,賴永吉,丁鴻勛,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2023,燁輝,國富浩華聯合會計師事務所,黃鈴雯,謝仁耀,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2024,志聯工業,安侯建業聯合會計師事務所,尹元聖,陳雅琳,2017-11-07,標準式無保留核閱報告
2017,3,2025,千興,致遠聯合會計師事務所,侯委晉,呂瑞文,2017-11-09,保留(附加其他事項說明段)-繼續經營能力存在重大不確定性/繼續經營假設存有重大疑慮、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2027,大成鋼,勤業眾信聯合會計師事務所,王燕景,李季珍,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2028,威致鋼鐵,國富浩華聯合會計師事務所,蔡  淑  滿,蘇  炳  章,2017-11-06,標準式無保留核閱報告
2017,3,2029,盛餘,勤業眾信聯合會計師事務所,許瑞軒,劉裕祥,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2030,彰源,勤業眾信聯合會計師事務所,顏曉芳,吳麗冬,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2031,新光鋼,勤業眾信聯合會計師事務所,陳昭伶,劉江抱,2017-11-07,標準式無保留核閱報告
2017,3,2032,新鋼工業,國富浩華聯合會計師事務所,林美玲,陳桂美,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2033,佳大世界,南台聯合會計師事務所,丁澤祥會計師,張太元會計師,2017-11-06,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2034,允強,中國財稅聯合會計師事務所,簡紹峰,張維倫,2017-11-03,標準式無保留核閱報告
2017,3,2038,海光企業,勤業眾信聯合會計師事務所,許瑞軒,龔俊吉,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2049,上銀科技,勤業眾信聯合會計師事務所,顏曉芳,曾棟鋆,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2059,川湖,勤業眾信聯合會計師事務所,吳秋燕,郭麗園,2017-11-07,標準式無保留核閱報告
2017,3,2062,橋椿,勤業眾信聯合會計師事務所,蔣淑菁,成德潤,2017-10-20,標準式無保留核閱報告
2017,3,2069,運錩,勤業眾信聯合會計師事務所,陳珍麗,吳秋燕,2017-11-08,標準式無保留核閱報告
2017,3,2101,南港輪胎,正風聯合會計師事務所,周銀來,曾國富,2017-11-07,標準式無保留核閱報告
2017,3,2102,泰豐輪胎,資誠聯合會計師事務所,翁世榮,林鈞堯,2017-11-10,修正式無保留核閱報告-欲強調某一事項
2017,3,2103,台橡,安侯建業聯合會計師事務所,黃柏淑,俞安恬,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2104,中橡,勤業眾信聯合會計師事務所,吳美慧,郭政弘,2017-11-10,保留(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2105,正新,資誠聯合會計師事務所,洪淑華,吳德豐,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2106,建大,國富浩華聯合會計師事務所,林 明 壽,邵 朝 彬,2017-11-08,保留(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2107,厚生,正風聯合會計師事務所,周銀來,吳欣亮,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2108,南帝化工,資誠聯合會計師事務所,劉子猛,林姿妤,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2109,華豐橡膠,安侯建業聯合會計師事務所,張　淑　瑩,陳　嘉　修,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2114,鑫永銓,資誠聯合會計師事務所,楊明經,王玉娟,2017-11-07,標準式無保留核閱報告
2017,3,2115,六暉-KY,國富浩華聯合會計師事務所,林 明 壽,黃 素 絹,2017-11-08,標準式無保留核閱報告
2017,3,2201,裕隆汽車,勤業眾信聯合會計師事務所,戴信維,范有偉,2017-11-06,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2204,中華汽車,勤業眾信聯合會計師事務所,邵志明,許秀明,2017-11-06,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2206,三陽工業,安侯建業聯合會計師事務所,曾國禓,簡蒂暖,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2207,和泰汽車,資誠聯合會計師事務所,蕭金木,周建宏,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2208,台船公司,資誠聯合會計師事務所,王國華,吳建志,2017-11-03,標準式無保留核閱報告
2017,3,2227,裕隆日產,勤業眾信聯合會計師事務所,廖婉怡,謝建新,2017-11-06,標準式無保留核閱報告
2017,3,2228,劍麟,資誠聯合會計師事務所,杜佩玲,吳漢期,2017-11-03,標準式無保留核閱報告
2017,3,2231,為升,安 侯 建 業 聯 合 會 計 師 事 務 所,郭  士  華,張  字  信,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2236,百達-KY,資誠聯合會計師事務所,杜佩玲,梁華玲,2017-11-13,標準式無保留核閱報告
2017,3,2239,英利-KY,資誠聯合會計師事務所,楊明經,徐建業,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2243,宏旭-KY,資誠聯合會計師事務所,林一帆,林鈞堯,2017-11-06,標準式無保留核閱報告
2017,3,2301,光寶科技,勤業眾信聯合會計師事務所,柯志賢,張清福,2017-10-30,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2302,麗正,安侯建業聯合會計師事務所,賴 麗 真,曾 國 禓,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2303,聯電,安永聯合會計師事務所,郭紹彬,邱琬茹,2017-10-25,修正式無保留核閱報告-採用其他會計師查核(核閱)報告且欲區分責任
2017,3,2305,全友電腦,安 侯 建 業 聯 合 會 計 師 事 務 所,區耀軍,黃海寧,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2308,台達電,資誠聯合會計師事務所,林玉寬,周建宏,2017-10-30,保留(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2312,金寶電子,安永聯合會計師事務所,蕭翠慧,林素雯,2017-11-13,保留(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2313,華通,正風聯合會計師事務所,周銀來,鄭憲修,2017-11-07,標準式無保留核閱報告
2017,3,2314,台揚科技,資誠聯合會計師事務所,林玉寬,李典易,2017-11-10,標準式無保留核閱報告
2017,3,2316,楠梓電,勤業眾信聯合會計師事務所,許瑞軒,龔俊吉,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2317,鴻海,資誠聯合會計師事務所,徐永堅,張明輝,2017-11-14,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2321,東訊,資誠聯合會計師事務所,鄭雅慧,林玉寬,2017-11-08,保留(附加其他事項說明段)-欲強調某一事項、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2323,中環,資誠聯合會計師事務所,游淑芬,張淑瓊,2017-11-09,保留式核閱報告-其他
2017,3,2324,仁寶電腦,安侯建業聯合會計師事務所,郭冠纓,區耀軍,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2327,國巨,勤業眾信聯合會計師事務所,柯志賢,邱盟捷,2017-10-25,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2328,廣宇,資誠聯合會計師事務所,徐聖忠,徐永堅,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2329,華泰電子,安永聯合會計師事務所,李芳文,陳政初,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2330,台積電,勤業眾信聯合會計師事務所,高逸欣,黃裕峰,2017-11-14,標準式無保留核閱報告
2017,3,2331,精英,勤業眾信聯合會計師事務所,黃秀椿,吳世宗,2017-11-06,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2332,友訊科技,安侯建業聯合會計師事務所,周寶蓮,謝秋華,2017-11-06,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2337,旺宏,勤業眾信聯合會計師事務所,陳明煇,施景彬,2017-10-24,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2338,光罩,資誠聯合會計師事務所,薛守宏,李典易,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2340,光磊,資誠聯合會計師事務所,林玉寬,賴宗羲,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2342,茂矽,調和聯合會計師事務所,郭鎮宇,陳光慧,2017-11-08,保留(附加其他事項說明段)-欲強調某一事項、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2344,華邦電,勤業眾信聯合會計師事務所,吳恪昌,余鴻賓,2017-10-26,標準式無保留核閱報告
2017,3,2345,智邦科技,勤業眾信聯合會計師事務所,林政治,黃裕峰,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2347,聯強國際,資誠聯合會計師事務所,葉翠苗,吳郁隆,2017-11-14,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2348,海悅,勤業眾信聯合會計師事務所,戴信維,范有偉,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2349,錸德科技,安永聯合會計師事務所,洪茂益,張志銘,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2351,順德,國富浩華聯合會計師事務所,楊貞瑜,邵朝彬,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2352,佳世達,安侯建業聯合會計師事務所,唐慈杰,施威銘,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2353,宏碁,安侯建業聯合會計師事務所,張惠貞,唐慈杰,2017-11-09,標準式無保留核閱報告
2017,3,2354,鴻準,資誠聯合會計師事務所,徐永堅,徐聖忠,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2355,敬鵬,安 侯 建 業 聯 合 會 計 師 事 務 所,呂莉莉,王勇勝,2017-11-13,標準式無保留核閱報告
2017,3,2356,英業達,安侯建業聯合會計師事務所,林琬琬,楊柳鋒,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2357,華碩,資誠聯合會計師事務所,周建宏,張明輝,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2358,廷鑫,安侯建業聯合會計師事務所,張字信,郭士華,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2359,所羅門,資誠聯合會計師事務所,蕭金木,陳憲正,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2360,致茂電子,勤業眾信聯合會計師事務所,王儀雯,郭文吉,2017-11-02,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2362,藍天,資誠聯合會計師事務所,馮敏娟,張明輝,2017-11-14,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2363,矽統科技,安永聯合會計師事務所,邱琬茹,涂嘉玲,2017-11-01,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2364,倫飛電腦,安侯建業聯合會計師事務所,尹元聖,王勇勝,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2365,昆盈企業,勤業眾信聯合會計師事務所,吳美慧,吳怡君,2017-11-07,保留(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2367,燿華,安侯建業聯合會計師事務所,王清松,陳蓓琪,2017-11-06,保留(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2368,金像電,勤業眾信聯合會計師事務所,姚勝雄,劉江抱,2017-11-10,標準式無保留核閱報告
2017,3,2369,菱生,勤業眾信聯合會計師事務所,吳麗冬,蔣淑菁,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2371,大同,安永聯合會計師事務所,林素雯,王瑄瑄,2017-11-14,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2373,震旦行,勤業眾信聯合會計師事務所,黃海悅,謝建新,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2374,佳能,資誠聯合會計師事務所,徐聖忠,曾惠瑾,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2375,智寶,勤業眾信聯合會計師事務所,柯志賢,邱盟捷,2017-10-30,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2376,技嘉,資誠聯合會計師事務所,蕭春鴛,王方瑜,2017-11-14,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2377,微星科技,資誠聯合會計師事務所,梁華玲,賴宗羲,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2379,瑞昱,資誠聯合會計師事務所,薛守宏,李典易,2017-10-30,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2380,虹光精密,資誠聯合會計師事務所,江采燕,林玉寬,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2382,廣達,安侯建業聯合會計師事務所,林琬琬,楊柳鋒,2017-11-14,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2383,台光電子,安侯建業聯合會計師事務所,江忠儀,陳盈如,2017-10-31,標準式無保留核閱報告
2017,3,2385,群光電子,資誠聯合會計師事務所,林鈞堯,翁世榮,2017-11-06,保留(附加其他事項說明段)-欲強調某一事項、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2387,精元電腦,資誠聯合會計師事務所,王玉娟,徐建業,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2388,威盛電子,勤業眾信聯合會計師事務所,劉書琳,徐文亞,2017-11-08,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2390,云辰,勤業眾信聯合會計師事務所,池瑞全,蘇郁琇,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2392,正崴,資誠聯合會計師事務所,林瑟凱,周筱姿,2017-11-10,保留(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2393,億光電子,安侯建業聯合會計師事務所,羅瑞蘭,郭冠纓,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2395,研華,勤業眾信聯合會計師事務所,邱盟捷,柯志賢,2017-10-31,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2397,友通資訊,勤業眾信聯合會計師事務所,施景彬,吳恪昌,2017-11-01,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2399,映泰,勤業眾信聯合會計師事務所,楊清鎮,劉水恩,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2401,凌陽科技,勤業眾信聯合會計師事務所,林政治,黃樹傑,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2402,毅嘉科技,勤業眾信聯合會計師事務所,林宜慧,陳慧銘,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2404,漢唐,安侯建業聯合會計師事務所,方燕玲,李慈慧,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2405,浩鑫,勤業眾信聯合會計師事務所,黃瑞展,楊承修,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2406,國碩科技,安永聯合會計師事務所,陳智忠,許新民,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2408,南亞科,安侯建業聯合會計師事務所,陳秀蘭,寇惠植,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2409,友達,安侯建業聯合會計師事務所,魏興海,呂倩慧,2017-10-25,標準式無保留核閱報告
2017,3,2412,中華電,勤業眾信聯合會計師事務所,林鴻鵬,施景彬,2017-11-06,標準式無保留核閱報告
2017,3,2413,環科,安永聯合會計師事務所,陳明宏,涂清淵,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2414,精技電腦,安永聯合會計師事務所,邱琬茹,楊智惠,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2415,錩新,勤業眾信聯合會計師事務所,黃秀椿,陳俊宏,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2417,圓剛,勤業眾信聯合會計師事務所,林文欽,郭俐雯,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2419,仲琦,立本台灣聯合會計師事務所,劉克宜,張書成,2017-11-10,修正式無保留核閱報告-採用其他會計師查核(核閱)報告且欲區分責任
2017,3,2420,新巨,安侯建業聯合會計師事務所,林琬琬,楊柳鋒,2017-11-14,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2421,建準電機,國富浩華聯合會計師事務所,李青霖,蔡淑滿,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2423,固緯,安永聯合會計師事務所,蕭翠慧,張志銘,2017-11-07,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2424,隴華電子,資誠聯合會計師事務所,張淑瓊,林鈞堯,2017-11-06,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2425,承啟,資誠聯合會計師事務所,吳漢期,徐聖忠,2017-11-10,標準式無保留核閱報告
2017,3,2426,鼎元,勤業眾信聯合會計師事務所,蔡美貞,林政治,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2427,三商電腦,立本台灣聯合會計師事務所,劉克宜,許坤錫,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2428,興勤電子,勤業眾信聯合會計師事務所,龔俊吉,陳珍麗,2017-11-10,標準式無保留核閱報告
2017,3,2429,銘旺科,建智聯合會計師事務所,周芳文,陳宇頌,2017-11-09,標準式無保留核閱報告
2017,3,2430,燦坤實業,資誠聯合會計師事務所,張淑瓊,林鈞堯,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2431,聯昌電子,資誠聯合會計師事務所,支秉鈞,吳漢期,2017-11-06,標準式無保留核閱報告
2017,3,2433,互盛電,勤業眾信聯合會計師事務所,黃海悅,謝建新,2017-11-07,標準式無保留核閱報告
2017,3,2434,統懋,勤業眾信聯合會計師事務所,王燕景,廖鴻儒,2017-11-13,標準式無保留核閱報告
2017,3,2436,偉詮電,勤業眾信聯合會計師事務所,陳明煇,葉東煇,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2438,翔耀實業,國富浩華聯合會計師事務所,林志隆,邱繼盛,2017-11-09,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2439,美律,資誠聯合會計師事務所,王玉娟,徐建業,2017-10-26,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2440,太空梭,誠正聯合會計師事務所,林淑玲,陳昭里,2017-11-13,標準式無保留核閱報告
2017,3,2441,超豐電子,勤業眾信聯合會計師事務所,黃裕峰,方蘇立,2017-11-01,標準式無保留核閱報告
2017,3,2442,新美齊,安侯建業聯合會計師事務所,陳秀蘭,陳蓓琪,2017-11-07,標準式無保留核閱報告
2017,3,2443,新利虹,勤業眾信聯合會計師事務所,蔡美貞,林政治,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,2444,兆勁,勤業眾信聯合會計師事務所,蔡美貞,陳明煇,2017-11-02,標準式無保留核閱報告
2017,3,2448,晶電,資誠聯合會計師事務所,鄭雅慧,謝智政,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
